Singer,Pitch,Duration
1,1,4
2,2,4
3,3,3
4,4,1
1,5,2
2,6,4
3,7,0
4,8,3
1,9,1
2,10,5
3,11,3
4,12,4
1,11,2
2,10,5
3,9,4
4,8,5
1,7,5
2,6,5
3,5,6
4,4,3
1,3,0
2,2,6
3,1,6
4,1,1
1,2,3
2,3,2
3,4,2
4,5,1
1,6,1
2,7,3
3,8,0
4,9,2
1,10,1
2,11,1
3,12,2
4,11,4
1,10,5
2,9,5
3,8,4
4,7,1
1,6,2
2,5,5
3,4,5
4,3,0
1,2,0
2,1,0
3,1,1
4,2,5
1,3,4
2,4,3
3,5,6
4,6,2
1,7,4
2,8,1
3,9,0
4,10,1
1,11,6
2,12,6
3,11,4
4,10,4
1,9,4
2,8,5
3,7,3
4,6,1
1,5,6
2,4,5
3,3,3
4,2,2
1,1,3
2,1,2
3,2,5
4,3,6
1,4,6
2,5,5
3,6,3
4,7,1
1,8,1
2,9,3
3,10,6
4,11,5
1,12,4
2,11,6
3,10,0
4,9,1
1,8,6
2,7,2
3,6,5
4,5,2
1,4,4
2,3,2
3,2,3
4,1,5
