Singer,Pitch,Duration
1,0,1
2,0,1
3,0,1
4,0,1
1,10,2
2,9,3
3,4,8
4,0,8
1,5,10
2,12,5
3,7,5
4,1,8
1,11,3
2,9,8
3,4,6
4,1,7
1,1,3
2,2,2
3,12,9
4,11,10
1,5,4
2,11,7
3,7,8
4,7,8
1,3,6
2,2,9
3,11,10
4,0,8
1,2,8
2,8,3
3,9,5
4,3,3
1,7,5
2,9,11
3,11,9
4,3,11
1,3,6
2,9,10
3,2,6
4,9,3
1,11,5
2,1,4
3,8,6
4,3,10
1,6,1
2,8,6
3,10,3
4,6,4
1,3,3
2,10,8
3,2,4
4,4,3
1,7,7
2,2,5
3,8,6
4,5,1
1,4,2
2,0,11
3,10,6
4,1,7
1,11,4
2,2,10
3,4,9
4,3,7
1,4,2
2,11,2
3,8,3
4,6,2
1,6,10
2,9,10
3,8,4
4,7,4
1,7,4
2,7,4
3,1,5
4,1,5
